qwilfish,Water,Poison
chimecho,Psychic,
chansey,Normal,
scolipede,Bug,Poison
krookodile,Ground,Dark
wobbuffet,Psychic,
azelf,Psychic,
kyurem,Dragon,Ice
shelmet,Bug,
simisage,Grass,
grumpig,Psychic,
natu,Psychic,Flying
pidgey,Normal,Flying
unown,Psychic,
weedle,Bug,Poison
poliwrath,Water,Fighting
druddigon,Dragon,
bounsweet,Grass,
mew,Psychic,
zapdos,Electric,Flying
barbaracle,Rock,Water
treecko,Grass,
dugtrio,Ground,
rayquaza,Dragon,Flying
toxicroak,Poison,Fighting
bisharp,Dark,Steel
hawlucha,Fighting,Flying
kingdra,Water,Dragon
bergmite,Ice,
geodude,Rock,Ground
magmortar,Fire,
vanillite,Ice,
kakuna,Bug,Poison
mothim,Bug,Flying
poipole,Poison,
tranquill,Normal,Flying
chimchar,Fire,
munna,Psychic,
glalie,Ice,
luxray,Electric,
mewtwo,Psychic,
slurpuff,Fairy,
luxio,Electric,
krabby,Water,
registeel,Steel,
slowpoke,Water,Psychic
jigglypuff,Normal,Fairy
hypno,Psychic,
lillipup,Normal,
clawitzer,Water,
melmetal,Steel,
exeggcute,Grass,Psychic
escavalier,Bug,Steel
vileplume,Grass,Poison
pignite,Fire,Fighting
combusken,Fire,Fighting
tapu-bulu,Grass,Fairy
lapras,Water,Ice
stakataka,Rock,Steel
scizor,Bug,Steel
pachirisu,Electric,
wynaut,Psychic,
luvdisc,Water,
vivillon,Bug,Flying
mismagius,Ghost,
dwebble,Bug,Rock
tapu-fini,Water,Fairy
bellossom,Grass,
drilbur,Ground,
mime-jr,Psychic,Fairy
psyduck,Water,
sudowoodo,Rock,
sawsbuck,Normal,Grass
breloom,Grass,Fighting
mienfoo,Fighting,
carnivine,Grass,
leafeon,Grass,
klang,Steel,
gallade,Psychic,Fighting
marshtomp,Water,Ground
virizion,Grass,Fighting
articuno,Ice,Flying
drowzee,Psychic,
growlithe,Fire,
skorupi,Poison,Bug
starly,Normal,Flying
landorus-incarnate,Ground,Flying
slugma,Fire,
venomoth,Bug,Poison
skrelp,Poison,Water
foongus,Grass,Poison
kartana,Grass,Steel
bronzor,Steel,Psychic
whismur,Normal,
slowbro,Water,Psychic
torkoal,Fire,
togepi,Fairy,
accelgor,Bug,
azurill,Normal,Fairy
seedot,Grass,
dusknoir,Ghost,
pansage,Grass,
kingler,Water,
skarmory,Steel,Flying
kommo-o,Dragon,Fighting
musharna,Psychic,
purugly,Normal,
piloswine,Ice,Ground
whimsicott,Grass,Fairy
machamp,Fighting,
crabrawler,Fighting,
lanturn,Water,Electric
gyarados,Water,Flying
gurdurr,Fighting,
sandile,Ground,Dark
swinub,Ice,Ground
quilladin,Grass,
onix,Rock,Ground
jumpluff,Grass,Flying
aron,Steel,Rock
seviper,Poison,
victreebel,Grass,Poison
fraxure,Dragon,
avalugg,Ice,
cacturne,Grass,Dark
salazzle,Poison,Fire
golisopod,Bug,Water
kricketot,Bug,
doublade,Steel,Ghost
haxorus,Dragon,
relicanth,Water,Rock
hippopotas,Ground,
donphan,Ground,
spinda,Normal,
miltank,Normal,
sharpedo,Water,Dark
sawk,Fighting,
tynamo,Electric,
happiny,Normal,
silcoon,Bug,
cofagrigus,Ghost,
lickitung,Normal,
kricketune,Bug,
tapu-koko,Electric,Fairy
celesteela,Steel,Flying
gabite,Dragon,Ground
xatu,Psychic,Flying
zeraora,Electric,
machoke,Fighting,
deoxys-normal,Psychic,
liepard,Dark,
masquerain,Bug,Flying
swalot,Poison,
delphox,Fire,Psychic
claydol,Ground,Psychic
lickilicky,Normal,
feraligatr,Water,
aggron,Steel,Rock
quilava,Fire,
plusle,Electric,
ho-oh,Fire,Flying
popplio,Water,
cobalion,Steel,Fighting
ferroseed,Grass,Steel
feebas,Water,
latias,Dragon,Psychic
delcatty,Normal,
glaceon,Ice,
pupitar,Rock,Ground
giratina-altered,Ghost,Dragon
gothorita,Psychic,
vanillish,Ice,
skiddo,Grass,
quagsire,Water,Ground
wishiwashi-solo,Water,
klefki,Steel,Fairy
caterpie,Bug,
durant,Bug,Steel
diggersby,Normal,Ground
groudon,Ground,
bewear,Normal,Fighting
simipour,Water,
koffing,Poison,
cosmog,Psychic,
wimpod,Bug,Water
ninetales,Fire,
solosis,Psychic,
diglett,Ground,
meowth,Normal,
golurk,Ground,Ghost
thundurus-incarnate,Electric,Flying
meditite,Fighting,Psychic
camerupt,Fire,Ground
anorith,Rock,Bug
sceptile,Grass,
kabutops,Rock,Water
archeops,Rock,Flying
dewpider,Water,Bug
goomy,Dragon,
trevenant,Ghost,Grass
houndoom,Dark,Fire
bibarel,Normal,Water
joltik,Bug,Electric
venonat,Bug,Poison
spewpa,Bug,
regice,Ice,
palpitoad,Water,Ground
chikorita,Grass,
raikou,Electric,
cinccino,Normal,
passimian,Fighting,
timburr,Fighting,
cyndaquil,Fire,
togedemaru,Electric,Steel
shellos,Water,
grovyle,Grass,
swadloon,Bug,Grass
blissey,Normal,
huntail,Water,
bulbasaur,Grass,Poison
grimer,Poison,
girafarig,Normal,Psychic
tyrogue,Fighting,
houndour,Dark,Fire
solrock,Rock,Psychic
phantump,Ghost,Grass
spinarak,Bug,Poison
altaria,Dragon,Flying
probopass,Rock,Steel
regigigas,Normal,
deerling,Normal,Grass
furret,Normal,
yungoos,Normal,
magikarp,Water,
gothita,Psychic,
spiritomb,Ghost,Dark
litwick,Ghost,Fire
arbok,Poison,
charmander,Fire,
combee,Bug,Flying
gible,Dragon,Ground
steenee,Grass,
hakamo-o,Dragon,Fighting
zorua,Dark,
barboach,Water,Ground
binacle,Rock,Water
lairon,Steel,Rock
drifloon,Ghost,Flying
baltoy,Ground,Psychic
hitmontop,Fighting,
crobat,Poison,Flying
moltres,Fire,Flying
snorlax,Normal,
pelipper,Water,Flying
ivysaur,Grass,Poison
chesnaught,Grass,Fighting
swoobat,Psychic,Flying
sylveon,Fairy,
nidorina,Poison,
fletchinder,Fire,Flying
electabuzz,Electric,
lurantis,Grass,
garbodor,Poison,
kirlia,Psychic,Fairy
jirachi,Steel,Psychic
snorunt,Ice,
poochyena,Dark,
torchic,Fire,
nidoking,Poison,Ground
mesprit,Psychic,
gastly,Ghost,Poison
duskull,Ghost,
gourgeist-average,Ghost,Grass
morelull,Grass,Fairy
mightyena,Dark,
heracross,Bug,Fighting
wingull,Water,Flying
porygon,Normal,
oranguru,Normal,Psychic
ditto,Normal,
scyther,Bug,Flying
riolu,Fighting,
lileep,Rock,Grass
stunky,Poison,Dark
bronzong,Steel,Psychic
venusaur,Grass,Poison
toxapex,Poison,Water
shuckle,Bug,Rock
banette,Ghost,
tropius,Grass,Flying
cloyster,Water,Ice
tirtouga,Water,Rock
bouffalant,Normal,
chinchou,Water,Electric
magnemite,Electric,Steel
unfezant,Normal,Flying
dratini,Dragon,
nidoran-m,Poison,
greninja,Water,Dark
gliscor,Ground,Flying
trumbeak,Normal,Flying
chespin,Grass,
sableye,Dark,Ghost
victini,Psychic,Fire
yanma,Bug,Flying
omanyte,Rock,Water
pyukumuku,Water,
oricorio-baile,Fire,Flying
vespiquen,Bug,Flying
mudsdale,Ground,
sneasel,Dark,Ice
xurkitree,Electric,
palkia,Water,Dragon
dusclops,Ghost,
gigalith,Rock,
patrat,Normal,
clamperl,Water,
lumineon,Water,
rockruff,Rock,
slakoth,Normal,
kyogre,Water,
helioptile,Electric,Normal
rhyperior,Ground,Rock
chandelure,Ghost,Fire
cubone,Ground,
scrafty,Dark,Fighting
metapod,Bug,
emolga,Electric,Flying
gengar,Ghost,Poison
wailmer,Water,
meowstic-male,Psychic,
gogoat,Grass,
terrakion,Rock,Fighting
rowlet,Grass,Flying
crabominable,Fighting,Ice
golett,Ground,Ghost
granbull,Fairy,
axew,Dragon,
cranidos,Rock,
butterfree,Bug,Flying
pyroar,Fire,Normal
makuhita,Fighting,
azumarill,Water,Fairy
naganadel,Poison,Dragon
phanpy,Ground,
marill,Water,Fairy
dragalge,Poison,Dragon
nidoran-f,Poison,
pansear,Fire,
pheromosa,Bug,Fighting
volbeat,Bug,
solgaleo,Psychic,Steel
chingling,Psychic,
eelektrik,Electric,
lunatone,Rock,Psychic
shiftry,Grass,Dark
dragonair,Dragon,
mudkip,Water,
gloom,Grass,Poison
suicune,Water,
litten,Fire,
shiinotic,Grass,Fairy
skuntank,Poison,Dark
weavile,Dark,Ice
mamoswine,Ice,Ground
sunflora,Grass,
starmie,Water,Psychic
farfetchd,Normal,Flying
ledyba,Bug,Flying
swirlix,Fairy,
shroomish,Grass,
larvesta,Bug,Fire
monferno,Fire,Fighting
raticate,Normal,
minior-meteor,Rock,Flying
tsareena,Grass,
rufflet,Normal,Flying
shuppet,Ghost,
gumshoos,Normal,
slowking,Water,Psychic
ursaring,Normal,
elekid,Electric,
stantler,Normal,
eelektross,Electric,
shedinja,Bug,Ghost
honedge,Steel,Ghost
hitmonlee,Fighting,
persian,Normal,
talonflame,Fire,Flying
hariyama,Fighting,
politoed,Water,
bunnelby,Normal,
crawdaunt,Water,Dark
zangoose,Normal,
pinsir,Bug,
roselia,Grass,Poison
whirlipede,Bug,Poison
frogadier,Water,
vigoroth,Normal,
komala,Normal,
cutiefly,Bug,Fairy
sewaddle,Bug,Grass
sentret,Normal,
pineco,Bug,
togekiss,Fairy,Flying
scraggy,Dark,Fighting
floatzel,Water,
poliwhirl,Water,
herdier,Normal,
lombre,Water,Grass
gothitelle,Psychic,
cacnea,Grass,
palossand,Ghost,Ground
dewott,Water,
pidove,Normal,Flying
stunfisk,Ground,Electric
trapinch,Ground,
muk,Poison,
buizel,Water,
vaporeon,Water,
flaaffy,Electric,
surskit,Bug,Water
beartic,Ice,
graveler,Rock,Ground
aerodactyl,Rock,Flying
medicham,Fighting,Psychic
gulpin,Poison,
braixen,Fire,
frillish,Water,Ghost
ralts,Psychic,Fairy
linoone,Normal,
zigzagoon,Normal,
wormadam-plant,Bug,Grass
flygon,Ground,Dragon
heliolisk,Electric,Normal
tympole,Water,
cryogonal,Ice,
stufful,Normal,Fighting
golbat,Poison,Flying
pikipek,Normal,Flying
venipede,Bug,Poison
reuniclus,Psychic,
nidorino,Poison,
volcarona,Bug,Fire
latios,Dragon,Psychic
smeargle,Normal,
absol,Dark,
magmar,Fire,
bidoof,Normal,
carvanha,Water,Dark
beldum,Steel,Psychic
oshawott,Water,
ambipom,Normal,
manaphy,Water,
seaking,Water,
buneary,Normal,
lunala,Psychic,Ghost
throh,Fighting,
watchog,Normal,
bonsly,Rock,
froakie,Water,
charmeleon,Fire,
typhlosion,Fire,
shellder,Water,
exeggutor,Grass,Psychic
magneton,Electric,Steel
phione,Water,
elgyem,Psychic,
rapidash,Fire,
porygon-z,Normal,
basculin-red-striped,Water,
gastrodon,Water,Ground
dragonite,Dragon,Flying
voltorb,Electric,
golduck,Water,
pancham,Fighting,
buzzwole,Bug,Fighting
lopunny,Normal,
rattata,Normal,
fletchling,Normal,Flying
karrablast,Bug,
honchkrow,Dark,Flying
dialga,Steel,Dragon
entei,Fire,
ampharos,Electric,
togetic,Fairy,Flying
leavanny,Bug,Grass
cherubi,Grass,
murkrow,Dark,Flying
dunsparce,Normal,
bastiodon,Rock,Steel
mudbray,Ground,
prinplup,Water,
budew,Grass,Poison
staraptor,Normal,Flying
espeon,Psychic,
horsea,Water,
primeape,Fighting,
cradily,Rock,Grass
heatmor,Fire,
pidgeotto,Normal,Flying
empoleon,Water,Steel
servine,Grass,
wurmple,Bug,
audino,Normal,
seel,Water,
cubchoo,Ice,
omastar,Rock,Water
finneon,Water,
snover,Grass,Ice
panpour,Water,
sandshrew,Ground,
spritzee,Fairy,
walrein,Ice,Water
jellicent,Water,Ghost
hitmonchan,Fighting,
nincada,Bug,Ground
slaking,Normal,
taillow,Normal,Flying
tapu-lele,Psychic,Fairy
stoutland,Normal,
sunkern,Grass,
woobat,Psychic,Flying
croconaw,Water,
nihilego,Rock,Poison
hoopa-confined,Psychic,Ghost
boldore,Rock,
vulpix,Fire,
noivern,Flying,Dragon
necrozma,Psychic,
nuzleaf,Grass,Dark
jangmo-o,Dragon,
blastoise,Water,
forretress,Bug,Steel
tauros,Normal,
torracat,Fire,
snivy,Grass,
yamask,Ghost,
archen,Rock,Flying
salamence,Dragon,Flying
mareanie,Poison,Water
volcanion,Fire,Water
mantyke,Water,Flying
mareep,Electric,
petilil,Grass,
fomantis,Grass,
haunter,Ghost,Poison
vibrava,Ground,Dragon
turtwig,Grass,
magearna,Steel,Fairy
umbreon,Dark,
clefairy,Fairy,
klink,Steel,
jolteon,Electric,
vullaby,Dark,Flying
swellow,Normal,Flying
celebi,Psychic,Grass
furfrou,Normal,
wigglytuff,Normal,Fairy
pumpkaboo-average,Ghost,Grass
incineroar,Fire,Dark
tangrowth,Grass,
zekrom,Dragon,Electric
ariados,Bug,Poison
tepig,Fire,
magcargo,Fire,Rock
squirtle,Water,
doduo,Normal,Flying
type-null,Normal,
fearow,Normal,Flying
simisear,Fire,
beautifly,Bug,Flying
toucannon,Normal,Flying
mimikyu,Ghost,Fairy
hippowdon,Ground,
duosion,Psychic,
marshadow,Fighting,Ghost
blaziken,Fire,Fighting
oddish,Grass,Poison
carbink,Rock,Fairy
electrike,Electric,
staryu,Water,
wartortle,Water,
zoroark,Dark,
genesect,Bug,Steel
charjabug,Bug,Electric
decidueye,Grass,Ghost
pawniard,Dark,Steel
glameow,Normal,
electrode,Electric,
octillery,Water,
tyrantrum,Rock,Dragon
vikavolt,Bug,Electric
roggenrola,Rock,
snubbull,Fairy,
cherrim,Grass,
munchlax,Normal,
sandslash,Ground,
larvitar,Rock,Ground
kabuto,Rock,Water
aurorus,Rock,Ice
florges,Fairy,
kecleon,Normal,
dartrix,Grass,Flying
noibat,Flying,Dragon
porygon2,Normal,
fennekin,Fire,
heatran,Fire,Steel
rotom,Electric,Ghost
kangaskhan,Normal,
armaldo,Rock,Bug
nidoqueen,Poison,Ground
inkay,Dark,Psychic
darkrai,Dark,
ludicolo,Water,Grass
sliggoo,Dragon,
cosmoem,Psychic,
brionne,Water,
manectric,Electric,
shinx,Electric,
sigilyph,Psychic,Flying
dewgong,Water,Ice
illumise,Bug,
goodra,Dragon,
malamar,Dark,Psychic
regirock,Rock,
floette,Fairy,
flabebe,Fairy,
gorebyss,Water,
milotic,Water,
blacephalon,Fire,Ghost
sealeo,Ice,Water
jynx,Ice,Psychic
meltan,Steel,
samurott,Water,
steelix,Steel,Ground
emboar,Fire,Fighting
aipom,Normal,
bruxish,Water,Psychic
mantine,Water,Flying
electivire,Electric,
mandibuzz,Dark,Flying
whiscash,Water,Ground
grotle,Grass,
clefable,Fairy,
maractus,Grass,
