metagross,Steel,Psychic
teddiursa,Normal,
guzzlord,Dark,Dragon
vanilluxe,Ice,
torterra,Grass,Ground
pidgeot,Normal,Flying
machop,Fighting,
keldeo-ordinary,Water,Fighting
clauncher,Water,
dodrio,Normal,Flying
dustox,Bug,Poison
seismitoad,Water,Ground
ninjask,Bug,Flying
reshiram,Dragon,Fire
spoink,Psychic,
darmanitan-standard,Fire,
litleo,Fire,Normal
amoonguss,Grass,Poison
staravia,Normal,Flying
pichu,Electric,
swablu,Normal,Flying
tyranitar,Rock,Dark
cascoon,Bug,
lotad,Water,Grass
crustle,Bug,Rock
trubbish,Poison,
chatot,Normal,Flying
skitty,Normal,
lycanroc-midday,Rock,
braviary,Normal,Flying
turtonator,Fire,Dragon
blitzle,Electric,
spheal,Ice,Water
tentacruel,Water,Poison
gligar,Ground,Flying
piplup,Water,
minun,Electric,
minccino,Normal,
smoochum,Ice,Psychic
wailord,Water,
igglybuff,Normal,Fairy
swanna,Water,Flying
mankey,Fighting,
drifblim,Ghost,Flying
paras,Bug,Grass
gardevoir,Psychic,Fairy
mr-mime,Psychic,Fairy
weepinbell,Grass,Poison
raichu,Electric,
scatterbug,Bug,
lugia,Psychic,Flying
deino,Dark,Dragon
corsola,Water,Rock
drapion,Poison,Dark
rampardos,Rock,
zubat,Poison,Flying
hydreigon,Dark,Dragon
darumaka,Fire,
tornadus-incarnate,Flying,
numel,Fire,Ground
shelgon,Dragon,
uxie,Psychic,
pangoro,Fighting,Dark
swampert,Water,Ground
aromatisse,Fairy,
arcanine,Fire,
rhyhorn,Ground,Rock
ferrothorn,Grass,Steel
alakazam,Psychic,
sandygast,Ghost,Ground
marowak,Ground,
nosepass,Rock,
roserade,Grass,Poison
cleffa,Fairy,
meloetta-aria,Normal,Psychic
lilligant,Grass,
shaymin-land,Grass,
ekans,Poison,
metang,Steel,Psychic
carracosta,Water,Rock
corphish,Water,
hoppip,Grass,Flying
ribombee,Bug,Fairy
